sport_id,label,direct_med_dist,via_stop_dist,nearest_stop_dist
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,yellow,,818.6700670792166,187.41570411103996
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,245.18281814515274,,
,green,245.18281814515274,,
,green,245.18281814515274,,
,green,245.18281814515274,,
,green,245.18281814515274,,
,green,245.18281814515274,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,246.0829157436388,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,2481.885988574262,220.8386472329282
,red,,2481.885988574262,220.8386472329282
,red,,2481.885988574262,220.8386472329282
,red,,2481.885988574262,220.8386472329282
,red,,2481.885988574262,220.8386472329282
,red,,2481.885988574262,220.8386472329282
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,210.02174623132765,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,222.13057892850384,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,75.4792287739974,,
,green,75.4792287739974,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,1123.8944305186023,145.42310959912487
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,122.37285639410625,,
,green,122.37285639410625,,
,green,122.37285639410625,,
,green,122.37285639410625,,
,green,122.37285639410625,,
,green,122.37285639410625,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,246.2341624511605,,
,green,246.2341624511605,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,208.34266876750794,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,130.461768223035,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,1987.8265308414605,231.0429214759589
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,4007.3464240934773,162.7052242467731
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,194.96813905076374,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,247.27215134458098,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,216.08392670728117,,
,green,216.08392670728117,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,71.81000601453061,,
,green,71.81000601453061,,
,green,71.81000601453061,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,6450.69236884463,218.55227290141784
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,219.29851898347474,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,249.8512507391639,,
,green,249.8512507391639,,
,green,249.8512507391639,,
,green,249.8512507391639,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,215.02823125082466,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,1726.709349494295,218.1125929753865
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,yellow,,839.5276499799589,112.93181407666069
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,3566.7517717826954,241.6067086340965
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,129.16730931306387,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,178.34732320100102,,
,red,,,
,red,,,
,green,142.19641347033,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,2887.481796204264,196.46433592079913
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,105.39940522304602,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,179.94635853289256,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,yellow,,784.5615685234935,181.1801160474772
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,1726.709349494295,198.05335084298133
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,243.02613959414776,,
,green,243.02613959414776,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,green,243.007001910433,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
,red,,,
